delivery_delay,delivery_deviation_abs,order_value,product_count,avg_price_per_item,prior_orders,is_repeat_customer,purchase_month,purchase_dow,y_pred_proba,risk_flag
-20,20,63.22,1,63.22,0,0,4,6,0.07780978690229726,0
-21,21,64.09,1,64.09,0,0,1,6,0.07963540145733562,0
-30,30,66.99,1,66.99,0,0,1,1,0.05151286506275083,0
-7,7,108.59,1,108.59,0,0,3,2,0.12151241809008016,0
-6,6,98.7,1,98.7,0,0,10,2,0.10969328551235631,0
-7,7,319.98999999999995,2,159.99499999999998,0,0,8,1,0.18536620133873272,0
-9,9,44.35,1,44.35,0,0,2,6,0.12149684919020184,0
-6,6,83.78999999999999,1,83.78999999999999,0,0,8,2,0.11372561871866235,0
-11,11,40.57,1,40.57,0,0,4,4,0.1049044259118904,0
-7,7,27.42,1,27.42,0,0,8,2,0.10832539880927834,0
15,15,152.61,1,152.61,0,0,11,4,0.6711827074921847,1
-26,26,137.99,1,137.99,0,0,5,6,0.06153290976389367,0
-14,14,226.22,1,226.22,1,1,5,6,0.08560636168423903,0
24,24,269.29,1,269.29,0,0,4,4,0.9179285412449042,1
-4,4,58.13,1,58.13,0,0,4,1,0.12928923710328868,0
-15,15,40.0,1,40.0,0,0,6,6,0.08983720248065159,0
-12,12,62.68,1,62.68,0,0,5,2,0.09622736625640516,0
-10,10,1861.25,3,620.4166666666666,0,0,7,0,0.41099825280243696,0
-20,20,99.33,1,99.33,0,0,8,2,0.06736183800586781,0
-18,18,224.12,2,112.06,0,0,7,3,0.1286172217934673,0
-9,9,409.95,1,409.95,0,0,2,3,0.12475924314663613,0
-15,15,126.44,1,126.44,0,0,1,3,0.09609844027615048,0
-18,18,54.36,1,54.36,0,0,2,4,0.0842764349061908,0
-19,19,130.26,1,130.26,0,0,1,6,0.08714990104576917,0
-8,8,128.88,2,64.44,0,0,7,6,0.1852154972781937,0
-12,12,156.44,1,156.44,0,0,10,4,0.09193855007284035,0
-19,19,31.11,1,31.11,0,0,5,3,0.07462971927831558,0
-14,14,153.2,1,153.2,0,0,11,1,0.07926051459450113,0
-2,2,237.3,1,237.3,0,0,5,3,0.14600734390760373,0
-5,5,73.66,1,73.66,0,0,8,3,0.11968506477505506,0
-13,13,73.34,1,73.34,0,0,11,0,0.0795089136029778,0
-9,9,67.77,1,67.77,0,0,11,3,0.09723305165073073,0
-14,14,119.57,1,119.57,0,0,5,4,0.09354289857056557,0
-12,12,45.73,1,45.73,0,0,5,1,0.09424988344713861,0
-5,5,213.73,1,213.73,0,0,3,5,0.14018036155761462,0
-20,20,203.08,1,203.08,0,0,5,2,0.07330621918048838,0
-11,11,189.26,1,189.26,0,0,7,2,0.09862245760454359,0
-13,13,292.72,1,292.72,0,0,10,3,0.08964278496483526,0
-14,14,218.23,1,218.23,0,0,8,1,0.08543543908812307,0
-3,3,165.13,1,165.13,0,0,3,0,0.13736924995148034,0
-7,7,235.92,2,117.96,0,0,5,4,0.19925362691641985,0
-16,16,247.85,1,247.85,0,0,1,4,0.0966632518958119,0
-14,14,77.97,1,77.97,0,0,4,2,0.09139152396804522,0
-14,14,58.13,1,58.13,0,0,7,3,0.08715771768481444,0
-14,14,39.42,1,39.42,0,0,3,2,0.09247031409948604,0
-8,8,107.26,1,107.26,0,0,3,1,0.11519575999446975,0
-14,14,178.27,1,178.27,0,0,7,0,0.08494212002893048,0
-13,13,82.98,1,82.98,0,0,1,0,0.0974565048765726,0
-9,9,188.28,1,188.28,0,0,8,6,0.1113868389447248,0
-14,14,89.17,1,89.17,0,0,5,0,0.08674629573190007,0
-13,13,180.25,1,180.25,0,0,10,0,0.08305744173347121,0
-15,15,194.26,2,97.13,0,0,4,2,0.14756005351872134,0
-3,3,177.89,1,177.89,0,0,5,3,0.13922850482341811,0
-10,10,123.25,1,123.25,0,0,3,0,0.1056018088278781,0
-20,20,132.13,1,132.13,0,0,2,5,0.08085232859847799,0
-10,10,54.79,1,54.79,0,0,5,1,0.1017407867929725,0
-28,28,141.72,1,141.72,0,0,2,4,0.058526221131853996,0
-15,15,96.65,1,96.65,0,0,3,4,0.09332439697466811,0
-23,23,73.34,1,73.34,0,0,9,5,0.0616063829705202,0
-23,23,365.43,1,365.43,0,0,4,1,0.06791775610101723,0
-8,8,106.39,1,106.39,0,0,7,3,0.11012364097123227,0
-16,16,160.09,1,160.09,0,0,6,4,0.08578621808719239,0
-19,19,115.44,1,115.44,0,0,12,1,0.06356104332181683,0
-9,9,70.44,1,70.44,0,0,6,5,0.1111136233894815,0
-2,2,22.29,1,22.29,0,0,7,5,0.13898271824974845,0
1,1,54.6,2,27.3,0,0,8,2,0.24794442914590734,0
-12,12,170.10000000000002,1,170.10000000000002,0,0,1,2,0.10660135775833829,0
-12,12,42.58,1,42.58,0,0,1,1,0.10200070967294587,0
-1,1,138.70999999999998,1,138.70999999999998,0,0,3,0,0.1466687826898036,0
14,14,395.79,3,131.92999999999998,0,0,11,1,0.8431033686550412,1
69,69,56.42,1,56.42,0,0,6,1,0.999947563156154,1
-15,15,298.28,2,149.14,0,0,3,2,0.15574841662733052,0
0,0,28.62,1,28.62,0,0,2,1,0.15383490146142298,0
-28,28,55.23,1,55.23,0,0,3,1,0.05328249878548778,0
-24,24,78.04,1,78.04,0,0,10,6,0.05914617851481379,0
-11,11,158.85000000000002,1,158.85000000000002,0,0,11,5,0.09522188229139546,0
-14,14,105.38,1,105.38,0,0,10,3,0.08287700344940686,0
-10,10,142.94,1,142.94,0,0,3,6,0.11729638586412292,0
-16,16,63.1,1,63.1,0,0,2,6,0.09422805852089582,0
-14,14,115.15,1,115.15,0,0,4,0,0.08901250478819818,0
-34,34,173.0,1,173.0,0,0,1,0,0.04427743526188898,0
-12,12,94.4,1,94.4,0,0,9,0,0.08639035568486464,0
-18,18,85.53999999999999,2,42.77,0,0,6,1,0.12085503681483124,0
-13,13,152.58,1,152.58,0,0,8,1,0.08746480574448398,0
21,21,45.62,1,45.62,0,0,11,0,0.8354565174001382,1
-27,27,310.33,1,310.33,0,0,8,5,0.056775979642763895,0
-19,19,241.72000000000003,2,120.86,0,0,5,5,0.13406330274047107,0
-21,21,137.4,1,137.4,0,0,4,1,0.0697367338503663,0
12,12,58.260000000000005,2,29.130000000000003,0,0,3,2,0.7023191107406164,1
-12,12,122.01,1,122.01,0,0,7,0,0.09048129055437662,0
-18,18,82.22,1,82.22,0,0,2,4,0.08478931599224156,0
-14,14,140.24,2,70.12,0,0,7,0,0.13725780002407137,0
-12,12,214.05,1,214.05,0,0,1,2,0.10760117649472693,0
-4,4,121.04,1,121.04,0,0,7,5,0.1320559018784678,0
-5,5,759.2,1,759.2,0,0,2,3,0.15449463359284252,0
-21,21,129.41,2,64.705,0,0,4,0,0.11249543066233055,0
-14,14,63.35,1,63.35,0,0,1,2,0.09674212488584935,0
0,0,320.58,1,320.58,0,0,11,2,0.1399982422855353,0
-16,16,66.03999999999999,1,66.03999999999999,0,0,3,6,0.09241787906726287,0
-2,2,47.0,1,47.0,0,0,2,2,0.14626850472292524,0
-8,8,181.96,2,90.98,0,0,12,6,0.17212225953989382,0
-7,7,66.74,1,66.74,0,0,11,4,0.10649509720436132,0
-18,18,515.4399999999999,1,515.4399999999999,0,0,12,3,0.07475933290509373,0
-14,14,196.61,1,196.61,0,0,8,3,0.0880247518392672,0
-19,19,69.85,1,69.85,0,0,3,1,0.07571193562405348,0
-20,20,34.51,1,34.51,0,0,4,2,0.07209232173416537,0
-13,13,178.27,1,178.27,0,0,12,4,0.0854500927355817,0
-20,20,67.61,1,67.61,0,0,12,4,0.06380317825737952,0
-13,13,241.36,4,60.34,0,0,12,4,0.3270510496640254,0
-17,17,136.61,1,136.61,0,0,1,6,0.09408019267805857,0
-16,16,58.58,1,58.58,0,0,8,3,0.07918601170254422,0
-29,29,74.4,1,74.4,0,0,6,2,0.04919536254524599,0
5,5,114.76,1,114.76,0,0,5,0,0.2837601672491122,0
-15,15,104.34,1,104.34,0,0,5,2,0.08675659311542026,0
-19,19,42.78,1,42.78,0,0,3,5,0.08070126991140722,0
-19,19,300.32,2,150.16,0,0,11,4,0.11988054530891155,0
3,3,123.69,1,123.69,0,0,11,5,0.21430041863968405,0
4,4,151.6,1,151.6,0,0,11,4,0.24181712259209312,0
-16,16,76.99,1,76.99,0,0,3,1,0.08498644253690985,0
-12,12,110.0,1,110.0,0,0,5,6,0.10405713106291613,0
-7,7,24.17,1,24.17,0,0,11,6,0.10916056682006223,0
-21,21,152.91,1,152.91,0,0,7,0,0.06463088903884961,0
-7,7,285.63,3,95.21,0,0,8,0,0.2743773784570277,0
-15,15,129.68,2,64.84,0,0,7,6,0.14550717068001298,0
-7,7,52.47,1,52.47,0,0,6,1,0.11137886278814656,0
-11,11,549.5799999999999,1,549.5799999999999,0,0,5,3,0.11266480961008397,0
-19,19,80.10000000000001,1,80.10000000000001,0,0,8,3,0.07094378763576893,0
-19,19,83.84,1,83.84,0,0,5,5,0.07818432675069589,0
-12,12,132.4,1,132.4,0,0,4,1,0.09795971246889405,0
-35,35,181.59,3,60.53,0,0,10,4,0.10479766442688404,0
21,21,55.11,1,55.11,0,0,12,4,0.8429890284337724,1
-21,21,101.15,1,101.15,1,1,5,6,0.06371781758050729,0
-13,13,808.87,2,404.435,0,0,7,2,0.18363276769730588,0
-18,18,86.81,1,86.81,0,0,7,0,0.07148952721791181,0
-20,20,86.81,1,86.81,1,1,8,2,0.05778518641891235,0
-14,14,75.33,1,75.33,0,0,5,2,0.08952219106076335,0
-8,8,162.64,1,162.64,0,0,9,3,0.10714084542238703,0
-9,9,36.75,1,36.75,0,0,11,5,0.0999394440378196,0
-25,25,167.01999999999998,1,167.01999999999998,0,0,6,3,0.05978790113476961,0
-3,3,57.23,1,57.23,0,0,3,4,0.14340267805229065,0
-13,13,77.57,1,77.57,0,0,5,4,0.09623287731190942,0
-11,11,82.52,1,82.52,0,0,1,6,0.1161108978380491,0
-22,22,45.9,1,45.9,0,0,7,3,0.0640279449115253,0
-23,23,393.15,3,131.04999999999998,0,0,1,1,0.19604170235904322,0
-3,3,68.03999999999999,1,68.03999999999999,0,0,5,2,0.1339168311979281,0
-9,9,1290.79,1,1290.79,0,0,2,0,0.1424208662302174,0
43,43,401.26,2,200.63,0,0,11,3,0.9976901478191786,1
-4,4,181.51,1,181.51,0,0,3,4,0.14196540677526678,0
-6,6,92.05,1,92.05,0,0,3,4,0.129772644458486,0
-6,6,92.05,1,92.05,1,1,3,4,0.1126899393954847,0
10,10,76.17,1,76.17,2,1,3,4,0.41863895462515116,0
-6,6,104.63,1,104.63,0,0,5,6,0.12939379048472227,0
-11,11,75.72999999999999,1,75.72999999999999,0,0,5,6,0.10718962019869895,0
-9,9,21.77,1,21.77,0,0,2,2,0.11310867871384893,0
-13,13,300.12,1,300.12,0,0,1,2,0.1056164244828835,0
-19,19,128.5,1,128.5,0,0,11,5,0.0698359105007903,0
-14,14,57.8,1,57.8,0,0,8,3,0.08540976292985411,0
-9,9,45.02,1,45.02,0,0,7,4,0.10655016669085388,0
-22,22,41.32,1,41.32,0,0,4,1,0.06568699225206022,0
-15,15,104.37,1,104.37,0,0,9,1,0.07862479227176065,0
-15,15,38.09,1,38.09,1,1,9,1,0.06676168883322046,0
-11,11,170.61,1,170.61,0,0,1,1,0.10876496704657629,0
-19,19,504.33,1,504.33,0,0,4,5,0.08745172324716606,0
10,10,102.13,1,102.13,0,0,5,0,0.47870418322978775,0
-3,3,127.45,1,127.45,0,0,3,3,0.14313100933986414,0
-13,13,82.68,1,82.68,0,0,6,2,0.09124611850945685,0
-31,31,85.60000000000001,1,85.60000000000001,0,0,1,4,0.052492196022984515,0
-11,11,153.32,2,76.66,0,0,12,2,0.14409115034727055,0
-11,11,133.25,1,133.25,0,0,3,0,0.10198043909625586,0
-4,4,145.9,1,145.9,0,0,8,1,0.12187936097944117,0
-11,11,92.9,1,92.9,0,0,5,4,0.10400222300194979,0
-16,16,107.78,1,107.78,0,0,11,3,0.07529683483706391,0
-32,32,101.26,1,101.26,0,0,6,1,0.04319066981733268,0
-14,14,68.12,1,68.12,0,0,11,2,0.0791641171698444,0
-14,14,72.17999999999999,2,36.09,0,0,1,1,0.15264910768541198,0
24,24,81.6,1,81.6,0,0,3,0,0.910218290012408,1
-7,7,135.66,3,45.22,0,0,3,0,0.2829107158541907,0
-27,27,216.64,1,216.64,0,0,11,4,0.051286663243870094,0
-16,16,124.9,1,124.9,0,0,2,4,0.09227203887520119,0
-15,15,77.57,1,77.57,0,0,8,2,0.0811708125309598,0
-27,27,1341.26,2,670.63,0,0,8,0,0.12813905999660163,0
-18,18,113.11,1,113.11,0,0,4,0,0.07645663612562352,0
-27,27,381.28,2,190.64,0,0,5,4,0.10347805712997196,0
-14,14,33.09,1,33.09,0,0,10,6,0.08593364835377484,0
-9,9,162.28,1,162.28,0,0,5,1,0.10801820305975864,0
-23,23,396.73,1,396.73,0,0,2,1,0.0712601847584016,0
-11,11,108.78,1,108.78,0,0,5,2,0.10087105947827801,0
-17,17,174.89,1,174.89,0,0,7,4,0.08120450069307472,0
3,3,115.9,1,115.9,0,0,5,2,0.2270154012171035,0
-40,40,100.64,1,100.64,0,0,2,2,0.03484602409664333,0
-8,8,105.24,1,105.24,0,0,9,4,0.10764535837303066,0
-25,25,361.89,1,361.89,0,0,7,4,0.062261893809942084,0
-20,20,174.91,1,174.91,0,0,8,2,0.0685002042382876,0
-13,13,139.42000000000002,4,34.855000000000004,1,1,8,1,0.28915470435557317,0
-11,11,42.58,1,42.58,0,0,1,4,0.11134037212069675,0
-9,9,27.79,1,27.79,0,0,3,3,0.11293387969931618,0
-10,10,65.0,1,65.0,0,0,2,4,0.11379312731549776,0
5,5,192.91,5,38.582,0,0,2,0,0.7874164723334087,1
-6,6,74.03,1,74.03,0,0,6,2,0.11801401179019212,0
-56,56,174.78,2,87.39,0,0,2,4,0.03313375039029023,0
-11,11,119.94,1,119.94,1,1,2,4,0.09609414619808412,0
-11,11,119.94,1,119.94,2,1,2,4,0.08034835830734834,0
-12,12,241.21,1,241.21,0,0,4,1,0.10027086883536397,0
7,7,66.69,1,66.69,0,0,6,4,0.3667275777889034,0
8,8,32.68,1,32.68,0,0,1,1,0.41777188875930577,0
-18,18,238.43,2,119.215,0,0,12,1,0.11346512425300555,0
-8,8,136.60000000000002,2,68.30000000000001,0,0,11,4,0.16734973297761133,0
-22,22,171.27,1,171.27,0,0,1,0,0.07065739141197527,0
-7,7,220.59,1,220.59,0,0,11,2,0.10637748374982765,0
-12,12,48.1,1,48.1,0,0,5,1,0.09429802336128755,0
-25,25,53.7,1,53.7,0,0,4,3,0.060763814027868616,0
-18,18,67.53,1,67.53,0,0,6,3,0.07657841256433703,0
-21,21,526.3,2,263.15,0,0,4,2,0.13364917743589988,0
-23,23,208.54,1,208.54,0,0,2,4,0.07205748654985267,0
-3,3,64.13,1,64.13,0,0,4,4,0.14090866253839834,0
-8,8,26.5,1,26.5,0,0,9,0,0.09890745393085881,0
4,4,30.82,1,30.82,0,0,8,0,0.23489667648798468,0
-12,12,106.85,1,106.85,0,0,3,6,0.10817698606101832,0
-11,11,36.84,1,36.84,1,1,5,1,0.08438560923638375,0
-24,24,484.68,5,96.936,0,0,2,3,0.41967176275305756,0
-24,24,104.98,1,104.98,0,0,7,4,0.0611157703748893,0
-6,6,48.08,1,48.08,0,0,3,3,0.12649092097342582,0
-13,13,59.1,1,59.1,0,0,6,0,0.08770707600107946,0
-6,6,124.81,1,124.81,0,0,4,2,0.12399765434851281,0
-14,14,85.27000000000001,1,85.27000000000001,0,0,5,4,0.0928533255698054,0
-22,22,35.86,1,35.86,0,0,3,5,0.07186116675314352,0
-18,18,30.69,1,30.69,1,1,6,6,0.06898635468719395,0
-8,8,35.77,1,35.77,0,0,4,6,0.12097334729803876,0
1,1,76.78999999999999,1,76.78999999999999,0,0,5,6,0.18297257306186868,0
-22,22,137.01999999999998,1,137.01999999999998,0,0,7,3,0.0653393023069396,0
-8,8,748.24,2,374.12,0,0,8,3,0.21202555779153798,0
-28,28,60.91,1,60.91,0,0,5,4,0.05398891998711828,0
-25,25,1589.57,1,1589.57,0,0,6,4,0.08332685059978497,0
0,0,148.29,1,148.29,0,0,10,3,0.1400013450279448,0
-5,5,35.0,1,35.0,0,0,12,0,0.10435558803688214,0
-23,23,233.93,1,233.93,0,0,5,3,0.06694057568117558,0
-12,12,74.57,1,74.57,0,0,2,1,0.1006817007774269,0
-7,7,169.92000000000002,1,169.92000000000002,0,0,5,0,0.11449590916087034,0
-9,9,1404.2400000000002,6,234.04000000000005,0,0,4,4,0.7802731811080559,1
6,6,38.9,1,38.9,0,0,12,1,0.28680815329638537,0
-10,10,647.54,1,647.54,0,0,9,6,0.11600593925826465,0
-6,6,60.23,1,60.23,0,0,3,2,0.12473061726929402,0
3,3,188.44,1,188.44,0,0,2,2,0.2420075034062952,0
-9,9,149.14,1,149.14,0,0,7,5,0.11078103414414936,0
-26,26,35.09,1,35.09,0,0,5,2,0.05599734007761713,0
-10,10,596.76,1,596.76,0,0,5,3,0.11802490851917105,0
-9,9,103.08,1,103.08,0,0,10,0,0.09495224700261817,0
-19,19,134.43,1,134.43,0,0,12,4,0.0673069221704805,0
-22,22,59.22,1,59.22,0,0,4,3,0.06831807643459399,0
-12,12,40.55,1,40.55,0,0,1,0,0.10023735356305491,0
-22,22,40.1,1,40.1,0,0,12,1,0.05562197321600609,0
-16,16,558.6800000000001,2,279.34000000000003,0,0,9,1,0.14443319127889348,0
-23,23,58.0,1,58.0,0,0,1,1,0.0674852139774409,0
-3,3,107.09,1,107.09,0,0,8,5,0.13388925227879822,0
-5,5,242.32,1,242.32,0,0,11,1,0.11310502928509639,0
-5,5,33.77,1,33.77,0,0,9,2,0.11446567160674591,0
-9,9,67.12,1,67.12,0,0,3,0,0.10827205549616326,0
-10,10,361.07,1,361.07,0,0,1,6,0.12761547258515968,0
-21,21,69.75,1,69.75,0,0,2,1,0.07158146013700407,0
-15,15,410.54,1,410.54,0,0,6,1,0.08931183567919367,0
-24,24,30.0,1,30.0,0,0,11,3,0.05431802079207021,0
-8,8,53.69,1,53.69,0,0,5,6,0.11909004966907383,0
-12,12,127.21,1,127.21,0,0,7,2,0.09374859213841709,0
-18,18,136.5,1,136.5,0,0,1,5,0.08906856136530346,0
-14,14,145.56,1,145.56,1,1,1,5,0.08962409498106005,0
-6,6,85.81,1,85.81,0,0,7,3,0.11797514578421968,0
-10,10,93.32,1,93.32,0,0,5,4,0.10792519537586694,0
-7,7,32.79,1,32.79,0,0,7,0,0.10693615454118835,0
-18,18,219.03,1,219.03,0,0,12,5,0.07253026909421723,0
-13,13,30.24,1,30.24,0,0,1,0,0.09635852594046496,0
-6,6,56.6,1,56.6,0,0,7,6,0.12325704628493309,0
-11,11,198.05,1,198.05,0,0,8,1,0.0952162552774354,0
1,1,109.68,1,109.68,0,0,4,0,0.1708061073374289,0
10,10,80.83,1,80.83,0,0,3,4,0.5073884032399176,0
-2,2,143.49,1,143.49,0,0,8,2,0.13310498659312245,0
-12,12,612.38,1,612.38,0,0,10,0,0.09471300267558698,0
5,5,35.0,1,35.0,0,0,2,5,0.313460421062885,0
-16,16,49.96,1,49.96,0,0,1,2,0.0894985831788674,0
-12,12,89.36000000000001,1,89.36000000000001,0,0,5,1,0.09513964104469433,0
-12,12,47.69,1,47.69,0,0,7,5,0.09701294873560436,0
-8,8,137.18,1,137.18,0,0,2,3,0.12220778481221196,0
-20,20,66.00999999999999,1,66.00999999999999,0,0,1,0,0.07453369781030224,0
-11,11,224.31,1,224.31,0,0,8,1,0.09575578720872113,0
-21,21,45.74,1,45.74,0,0,2,5,0.07637240852288006,0
-13,13,29.51,1,29.51,0,0,3,6,0.1025496026002021,0
-7,7,984.68,1,984.68,0,0,4,3,0.14517563478097026,0
-15,15,173.33,1,173.33,0,0,6,1,0.08482729768108004,0
-16,16,115.81,1,115.81,0,0,7,3,0.08182908897683885,0
-17,17,96.99,1,96.99,0,0,8,3,0.07687135429297666,0
-17,17,47.38,1,47.38,0,0,11,5,0.07406357484399377,0
-8,8,120.91,1,120.91,0,0,2,2,0.11978420811109561,0
-13,13,234.47,1,234.47,0,0,7,4,0.09563767587953764,0
-8,8,250.87,1,250.87,0,0,11,0,0.09972931693229467,0
14,14,37.13,1,37.13,0,0,3,0,0.6498576871950555,1
2,2,37.77,1,37.77,0,0,7,4,0.19483254358779692,0
-28,28,45.22,1,45.22,0,0,5,1,0.05098172103742172,0
-13,13,149.63,1,149.63,0,0,6,0,0.08944562232806186,0
-13,13,41.75,1,41.75,0,0,8,2,0.08687223303517949,0
-23,23,88.19,1,88.19,0,0,6,0,0.060189546385233265,0
-23,23,179.86,1,179.86,0,0,6,4,0.06594576612892132,0
-11,11,90.16,2,45.08,0,0,11,3,0.14604734225115776,0
-7,7,195.71,1,195.71,0,0,10,5,0.11351173674729047,0
-26,26,510.7,1,510.7,0,0,4,2,0.06359039632170428,0
-12,12,34.730000000000004,1,34.730000000000004,0,0,5,4,0.09897394172488057,0
-3,3,57.27,1,57.27,0,0,11,4,0.1230294964531258,0
-14,14,41.09,1,41.09,0,0,8,4,0.08658425794551151,0
-26,26,816.1600000000001,1,816.1600000000001,0,0,4,5,0.07174602492807695,0
-69,69,239.6,1,239.6,0,0,8,3,0.009951368549200972,0
-22,22,186.84,1,186.84,0,0,5,1,0.06645979313873401,0
-15,15,156.74,1,156.74,0,0,10,3,0.08069211198604044,0
-30,30,355.38,2,177.69,0,0,5,0,0.08555752138112156,0
-15,15,208.08,1,208.08,0,0,10,0,0.07744919705002982,0
-10,10,223.3,1,223.3,0,0,8,3,0.10280961505576439,0
-5,5,174.43,1,174.43,0,0,11,0,0.10963474308329249,0
-20,20,39.0,1,39.0,0,0,7,2,0.06784984132198227,0
-10,10,91.76,1,91.76,0,0,5,0,0.10081936866457206,0
-16,16,105.28,1,105.28,0,0,6,6,0.08775103871865925,0
-7,7,89.58000000000001,1,89.58000000000001,0,0,8,0,0.1061191472380784,0
-8,8,89.27000000000001,1,89.27000000000001,0,0,12,0,0.09442437413570035,0
-12,12,42.1,1,42.1,0,0,8,1,0.08867208383799768,0
-14,14,57.0,1,57.0,0,0,10,6,0.08638147693280383,0
-22,22,138.26,2,69.13,0,0,12,5,0.10106582293590041,0
-13,13,264.54,1,264.54,0,0,10,2,0.08757377534521046,0
-19,19,68.53,1,68.53,0,0,8,6,0.07458652963380516,0
-11,11,141.28,1,141.28,0,0,6,3,0.10128498092863085,0
-19,19,148.75,1,148.75,0,0,11,6,0.07139353011328285,0
-7,7,355.01,1,355.01,0,0,3,4,0.1321902713517742,0
-24,24,1299.28,2,649.64,0,0,9,4,0.1471954462978252,0
-11,11,185.68,1,185.68,0,0,4,1,0.10283498169987121,0
-2,2,198.83,1,198.83,0,0,4,0,0.14062885058725208,0
-13,13,70.14,1,70.14,0,0,7,4,0.09230961712905844,0
-22,22,125.43,1,125.43,0,0,8,2,0.06271668710288364,0
3,3,154.4,1,154.4,0,0,12,5,0.21182100619905714,0
-14,14,60.95,1,60.95,0,0,3,5,0.0977953896785198,0
-9,9,157.36,1,157.36,0,0,2,1,0.11445352578632266,0
-35,35,100.5,2,50.25,0,0,10,1,0.05901732728521703,0
-19,19,31.77,1,31.77,0,0,12,6,0.0681539125904773,0
-13,13,126.88,2,63.44,0,0,4,0,0.14982182668036034,0
-6,6,121.18,1,121.18,0,0,11,1,0.106258545407842,0
0,0,94.66,1,94.66,0,0,8,5,0.14855060407904208,0
-7,7,172.92000000000002,1,172.92000000000002,0,0,5,2,0.11846272115604092,0
-11,11,56.78,1,56.78,0,0,6,0,0.09450044625411265,0
-5,5,103.56,2,51.78,1,1,6,1,0.16788969296370929,0
3,3,207.08,1,207.08,0,0,3,4,0.24572784761534402,0
-18,18,407.74,1,407.74,0,0,4,4,0.08740537195877747,0
-12,12,239.09,1,239.09,0,0,1,0,0.10457815464338395,0
-16,16,106.5,1,106.5,0,0,6,3,0.08333510729241812,0
-18,18,190.48,1,190.48,0,0,12,6,0.0733502235220159,0
-15,15,168.20000000000002,1,168.20000000000002,0,0,12,0,0.07370009402779003,0
-20,20,32.379999999999995,1,32.379999999999995,0,0,11,2,0.062377348449782925,0
-11,11,74.74,1,74.74,0,0,9,0,0.08932618787684349,0
-15,15,128.89,1,128.89,0,0,6,3,0.08696792159891001,0
-8,8,234.7,2,117.35,0,0,5,3,0.18974237435217092,0
-10,10,53.01,1,53.01,0,0,3,6,0.11509946245210353,0
3,3,79.72,1,79.72,0,0,2,4,0.24421050068127964,0
-12,12,195.43,1,195.43,0,0,1,4,0.11085121971539702,0
-5,5,32.379999999999995,1,32.379999999999995,0,0,3,1,0.12646263193157992,0
-23,23,52.59,1,52.59,0,0,10,3,0.0579614031623678,0
-20,20,180.5,3,60.16666666666666,0,0,3,3,0.19939743059514964,0
58,58,178.79,1,178.79,0,0,6,5,0.999697941484267,1
-22,22,152.94,3,50.98,0,0,8,2,0.16595426512685568,0
-33,33,64.62,1,64.62,0,0,6,3,0.04268951137426202,0
-9,9,222.16,2,111.08,0,0,4,4,0.18892676283801535,0
-22,22,95.4,2,47.7,0,0,10,0,0.09509394376229764,0
-13,13,102.27,1,102.27,0,0,8,3,0.08955155052160664,0
8,8,49.72,1,49.72,0,0,12,3,0.36980219247292356,0
-8,8,15.78,1,15.78,0,0,11,1,0.09645558093244147,0
-11,11,125.43,1,125.43,0,0,6,2,0.09923836202783304,0
-10,10,97.26,1,97.26,0,0,9,5,0.10150342131469269,0
-13,13,314.21,1,314.21,0,0,3,2,0.10182073709710485,0
-21,21,213.5,1,213.5,0,0,3,3,0.07497205279798647,0
-10,10,84.80000000000001,1,84.80000000000001,0,0,4,1,0.10444359574641292,0
3,3,189.08,1,189.08,0,0,3,6,0.25199974899895605,0
-21,21,116.45,1,116.45,0,0,5,2,0.06920925610781863,0
-17,17,97.78,1,97.78,0,0,1,6,0.09329586902435937,0
-20,20,159.21,1,159.21,0,0,10,3,0.06667252243650519,0
-7,7,161.97,1,161.97,0,0,7,2,0.1136628630216925,0
-17,17,94.4,1,94.4,0,0,12,2,0.06955515239604562,0
-5,5,75.08,1,75.08,0,0,12,5,0.11449606556873775,0
-11,11,37.88,1,37.88,0,0,4,3,0.10308211746455324,0
-28,28,260.99,1,260.99,0,0,7,4,0.05416331334990408,0
-27,27,576.56,1,576.56,0,0,6,5,0.06281591244674285,0
-36,36,340.03000000000003,1,340.03000000000003,0,0,8,2,0.037989876289401245,0
-36,36,25.1,1,25.1,0,0,1,6,0.044095598983884016,0
-12,12,54.05,1,54.05,0,0,12,2,0.08343455199765029,0
-7,7,133.84,1,133.84,0,0,8,2,0.11079503329703538,0
-15,15,16.39,1,16.39,0,0,4,4,0.0898973200142249,0
-25,25,254.84,1,254.84,0,0,4,6,0.06701509314137652,0
-6,6,63.86,1,63.86,0,0,5,0,0.11613674421128406,0
-21,21,38.68,1,38.68,0,0,3,6,0.07603062653216186,0
-17,17,89.88000000000001,1,89.88000000000001,0,0,1,4,0.08999016560301067,0
-10,10,160.77,1,160.77,0,0,11,4,0.09720908577353832,0
-42,42,42.38,1,42.38,0,0,12,0,0.024684014667789238,0
-15,15,99.71,1,99.71,0,0,3,3,0.09179661594234413,0
-11,11,173.67000000000002,1,173.67000000000002,0,0,8,4,0.09969734857636015,0
-27,27,69.22,1,69.22,0,0,6,3,0.054105478970487945,0
6,6,76.08,1,76.08,0,0,12,2,0.2925203461349978,0
-12,12,154.16,2,77.08,0,0,7,4,0.1578392546565187,0
-17,17,62.76,1,62.76,0,0,6,0,0.0754146151742129,0
-18,18,145.11,1,145.11,0,0,3,6,0.08720241032089777,0
-16,16,126.53,1,126.53,0,0,6,4,0.08516216784259541,0
